0	0.135709	0.268661	0.396168	0.515696	0.625006	0.722383	0.807033	0.879582	0.942485	1	0.0193
0	0.135675	0.268595	0.396071	0.515573	0.624861	0.722229	0.806887	0.879465	0.94242	1	0.0194
0	0.135642	0.268529	0.395975	0.515449	0.624717	0.722075	0.806741	0.879349	0.942355	1	0.0195
0	0.135609	0.268463	0.395878	0.515326	0.624573	0.721922	0.806595	0.879233	0.94229	1	0.0196
0	0.135575	0.268397	0.395782	0.515202	0.624429	0.721768	0.806449	0.879117	0.942225	1	0.0197
0	0.135542	0.268331	0.395685	0.515079	0.624285	0.721615	0.806304	0.879001	0.942161	1	0.0198
0	0.135509	0.268266	0.395589	0.514956	0.624142	0.721462	0.806159	0.878886	0.942097	1	0.0199
0	0.135475	0.2682	0.395493	0.514833	0.623998	0.72131	0.806014	0.878771	0.942032	1	0.02
0	0.135442	0.268134	0.395397	0.514709	0.623855	0.721157	0.805869	0.878656	0.941968	1	0.0201
0	0.135409	0.268069	0.3953	0.514586	0.623711	0.721005	0.805725	0.878541	0.941904	1	0.0202
0	0.135376	0.268003	0.395204	0.514463	0.623568	0.720853	0.805581	0.878427	0.941841	1	0.0203
0	0.135342	0.267937	0.395108	0.514341	0.623425	0.720701	0.805437	0.878313	0.941777	1	0.0204
0	0.135309	0.267872	0.395012	0.514218	0.623282	0.720549	0.805294	0.878199	0.941714	1	0.0205
0	0.135276	0.267806	0.394916	0.514095	0.623139	0.720397	0.80515	0.878085	0.94165	1	0.0206
0	0.135243	0.26774	0.39482	0.513972	0.622997	0.720246	0.805007	0.877972	0.941587	1	0.0207
0	0.135209	0.267675	0.394724	0.51385	0.622854	0.720095	0.804865	0.877859	0.941524	1	0.0208
0	0.135176	0.267609	0.394628	0.513727	0.622712	0.719944	0.804722	0.877746	0.941461	1	0.0209
0	0.135143	0.267544	0.394532	0.513605	0.62257	0.719793	0.80458	0.877633	0.941399	1	0.021
0	0.13511	0.267478	0.394437	0.513483	0.622428	0.719643	0.804438	0.877521	0.941336	1	0.0211
0	0.135077	0.267413	0.394341	0.51336	0.622286	0.719493	0.804296	0.877409	0.941274	1	0.0212
0	0.135044	0.267347	0.394245	0.513238	0.622144	0.719343	0.804155	0.877297	0.941212	1	0.0213
0	0.13501	0.267282	0.39415	0.513116	0.622002	0.719193	0.804014	0.877185	0.94115	1	0.0214
0	0.134977	0.267217	0.394054	0.512994	0.621861	0.719043	0.803873	0.877074	0.941088	1	0.0215
0	0.134944	0.267151	0.393958	0.512872	0.621719	0.718893	0.803732	0.876963	0.941026	1	0.0216
0	0.134911	0.267086	0.393863	0.512751	0.621578	0.718744	0.803592	0.876852	0.940965	1	0.0217
0	0.134878	0.267021	0.393767	0.512629	0.621437	0.718595	0.803451	0.876741	0.940903	1	0.0218
0	0.134845	0.266955	0.393672	0.512507	0.621296	0.718446	0.803311	0.87663	0.940842	1	0.0219
0	0.134812	0.26689	0.393577	0.512386	0.621155	0.718298	0.803172	0.87652	0.940781	1	0.022
0	0.134779	0.266825	0.393481	0.512264	0.621015	0.718149	0.803032	0.87641	0.94072	1	0.0221
0	0.134746	0.26676	0.393386	0.512143	0.620874	0.718001	0.802893	0.876301	0.940659	1	0.0222
0	0.134713	0.266694	0.393291	0.512022	0.620734	0.717853	0.802754	0.876191	0.940598	1	0.0223
0	0.134679	0.266629	0.393196	0.5119	0.620593	0.717705	0.802615	0.876082	0.940538	1	0.0224
0	0.134646	0.266564	0.393101	0.511779	0.620453	0.717557	0.802477	0.875973	0.940477	1	0.0225
0	0.134613	0.266499	0.393005	0.511658	0.620313	0.71741	0.802339	0.875864	0.940417	1	0.0226
0	0.13458	0.266434	0.39291	0.511537	0.620173	0.717263	0.802201	0.875755	0.940357	1	0.0227
0	0.134547	0.266369	0.392815	0.511416	0.620034	0.717116	0.802063	0.875647	0.940297	1	0.0228
0	0.134514	0.266304	0.392721	0.511295	0.619894	0.716969	0.801925	0.875539	0.940237	1	0.0229
0	0.134481	0.266239	0.392626	0.511175	0.619755	0.716822	0.801788	0.875431	0.940177	1	0.023
0	0.134449	0.266174	0.392531	0.511054	0.619615	0.716676	0.801651	0.875323	0.940118	1	0.0231
0	0.134416	0.266109	0.392436	0.510934	0.619476	0.71653	0.801514	0.875216	0.940058	1	0.0232
0	0.134383	0.266044	0.392341	0.510813	0.619337	0.716384	0.801378	0.875109	0.939999	1	0.0233
0	0.13435	0.265979	0.392247	0.510693	0.619198	0.716238	0.801242	0.875002	0.93994	1	0.0234
0	0.134317	0.265914	0.392152	0.510572	0.61906	0.716092	0.801106	0.874895	0.939881	1	0.0235
0	0.134284	0.265849	0.392057	0.510452	0.618921	0.715947	0.80097	0.874789	0.939822	1	0.0236
0	0.134251	0.265784	0.391963	0.510332	0.618782	0.715801	0.800834	0.874682	0.939763	1	0.0237
0	0.134218	0.26572	0.391868	0.510212	0.618644	0.715656	0.800699	0.874576	0.939704	1	0.0238
0	0.134185	0.265655	0.391774	0.510092	0.618506	0.715512	0.800564	0.87447	0.939646	1	0.0239
0	0.134152	0.26559	0.391679	0.509972	0.618368	0.715367	0.800429	0.874365	0.939588	1	0.024
0	0.13412	0.265525	0.391585	0.509853	0.61823	0.715223	0.800294	0.874259	0.939529	1	0.0241
